,Unnamed: 0,Chromophore,Solvent,Absorption max (nm),Emission max (nm),Lifetime (ns),Quantum yield,Molecular weight (g mol-1)
8459,8459,CN(C)c1ccc(C#Cc2ccc3ccc4c(C#Cc5ccc(N(C)C)cc5)ccc5ccc2c3c54)cc1,CO,436.0,554.0,30238.55666372906,0.3686,488.63232
8460,8460,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(C#Cc3ccc4ccc5ccc(C#Cc6ccc(NS(=O)(=O)c7ccc([N+](=O)[O-])cc7[N+](=O)[O-])cc6)c6ccc3c4c56)cc2)c([N+](=O)[O-])c1,CO,402.0,539.0,30238.55666372906,0.003,892.83656
8461,8461,Nc1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(NS(=O)(=O)c6ccc([N+](=O)[O-])cc6[N+](=O)[O-])cc5)c5ccc2c3c45)cc1,CO,406.0,552.0,30238.55666372906,0.016,662.68068
8462,8462,c1ccc2c(c1)Nc1ccccc1S2,CC#N,318.0,500.2435736571546,30238.55666372906,0.3450245633446556,199.27646
8463,8463,c1ccc2c(c1)Nc1ccccc1S2,CO,318.0,500.2435736571546,30238.55666372906,0.3450245633446556,199.27646
8464,8464,CN(C)CCCN1c2ccccc2Sc2ccccc21,CC#N,305.0,444.0,31048.0,0.02,284.4258
8465,8465,CN(C)CCCN1c2ccccc2Sc2ccccc21,CO,307.0,444.0,27395.0,0.0045,284.4258
8466,8466,CN(C)CCCN1c2ccccc2Sc2ccccc21,O,302.0,452.0,45018.0,0.0143,284.4258
8467,8467,Clc1ccc2c(c1)Nc1ccccc1S2,CC#N,323.0,500.2435736571546,30238.55666372906,0.3450245633446556,233.72152
8468,8468,Clc1ccc2c(c1)Nc1ccccc1S2,CO,323.0,500.2435736571546,30238.55666372906,0.3450245633446556,233.72152
8469,8469,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,CC#N,312.0,451.0,0.92,0.00089,318.87086
8470,8470,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,CO,311.0,449.0,0.89,0.00095,318.87086
8471,8471,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,O,307.0,453.0,0.35,0.0036,318.87086
8472,8472,FC(F)(F)c1ccc2c(c1)Nc1ccccc1S2,CC#N,322.0,500.2435736571546,30238.55666372906,0.3450245633446556,267.27352
8473,8473,FC(F)(F)c1ccc2c(c1)Nc1ccccc1S2,CO,324.0,500.2435736571546,30238.55666372906,0.3450245633446556,267.27352
8474,8474,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,CC#N,310.0,470.0,24139.0,0.0011,352.42286
8475,8475,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,CO,310.0,463.0,17199.0,0.001,352.42286
8476,8476,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,O,306.0,475.0,42795.0,0.0014,352.42286
8477,8477,CSc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,CC#N,315.0,460.0,42370.0,0.003,330.51868
8478,8478,CSc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,CO,314.0,455.0,42005.0,0.003,330.51868
8479,8479,CSc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,O,312.0,475.0,42736.0,0.003,330.51868
8480,8480,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CC#N,314.0,449.0,0.91,0.0084,373.95056
8481,8481,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CO,313.0,449.0,0.89,0.0466,373.95056
8482,8482,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,O,309.0,457.0,30238.55666372906,0.0033,373.95056
8483,8483,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CC#N,310.0,470.0,24869.0,0.001,407.50256
8484,8484,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CO,310.0,467.0,19025.0,0.001,407.50256
8485,8485,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,O,308.0,482.0,44929.0,0.0014,407.50256
8486,8486,CSc1ccc2c(c1)N(CCCN1CCN(C)CN1C)c1ccccc1S2,CC#N,316.0,455.0,44986.0,0.005,400.61332
8487,8487,CSc1ccc2c(c1)N(CCCN1CCN(C)CN1C)c1ccccc1S2,CO,314.0,453.0,0.96,0.0041,400.61332
8488,8488,CSc1ccc2c(c1)N(CCCN1CCN(C)CN1C)c1ccccc1S2,O,312.0,466.0,17168.0,0.006,400.61332
8489,8489,F[Si](c1c2ccccc2cc2ccccc12)(c1c2ccccc2cc2ccccc12)c1c2ccccc2cc2ccccc12,ClC(Cl)Cl,402.0,434.0,30238.55666372906,0.036,578.76038
8490,8490,c1ccc2c([SiH](c3c4ccccc4cc4ccccc34)c3c4ccccc4cc4ccccc34)c3ccccc3cc2c1,ClC(Cl)Cl,401.0,432.0,30238.55666372906,0.028,560.77032
8491,8491,O[Si](c1c2ccccc2cc2ccccc12)(c1c2ccccc2cc2ccccc12)c1c2ccccc2cc2ccccc12,ClC(Cl)Cl,402.0,434.0,30238.55666372906,0.015,576.76932
8492,8492,CO[Si](c1c2ccccc2cc2ccccc12)(c1c2ccccc2cc2ccccc12)c1c2ccccc2cc2ccccc12,ClC(Cl)Cl,401.0,439.0,30238.55666372906,0.0056,590.7962
8493,8493,C=C[Si](c1c2ccccc2cc2ccccc12)(c1c2ccccc2cc2ccccc12)c1c2ccccc2cc2ccccc12,ClC(Cl)Cl,404.0,437.0,30238.55666372906,0.017,586.8082
8494,8494,C[Si](C)(C)C#C[Si](c1c2ccccc2cc2ccccc12)(c1c2ccccc2cc2ccccc12)c1c2ccccc2cc2ccccc12,ClC(Cl)Cl,404.0,438.0,30238.55666372906,0.04,656.97484
8495,8495,F[Si](c1ccccc1)(c1ccccc1)c1c2ccccc2cc2ccccc12,ClC(Cl)Cl,394.0,426.0,30238.55666372906,0.52,378.52086
8496,8496,F[Si](c1c2ccccc2cc2ccccc12)(c1c2ccccc2cc2ccccc12)c1c2ccccc2cc2ccccc12,C1CCOC1,401.0,416.0,30238.55666372906,0.033,578.76038
8497,8497,F[Si-](F)(c1c2ccccc2cc2ccccc12)(c1c2ccccc2cc2ccccc12)c1c2ccccc2cc2ccccc12,C1CCOC1,392.0,396.0,30238.55666372906,0.64,597.75838
8498,8498,F[Si](c1ccccc1)(c1c2ccccc2cc2ccccc12)c1c2ccccc2cc2ccccc12,C1CCOC1,397.0,409.0,30238.55666372906,0.17,478.64062
8499,8499,F[Si-](F)(c1ccccc1)(c1c2ccccc2cc2ccccc12)c1c2ccccc2cc2ccccc12,C1CCOC1,391.0,395.0,30238.55666372906,0.46,497.63862
8500,8500,F[Si](c1ccccc1)(c1ccccc1)c1c2ccccc2cc2ccccc12,C1CCOC1,393.0,405.0,30238.55666372906,0.86,378.52086
8501,8501,F[Si-](F)(c1ccccc1)(c1ccccc1)c1c2ccccc2cc2ccccc12,C1CCOC1,391.0,399.0,30238.55666372906,0.76,397.51886
8502,8502,F[Si](c1ccccc1)(c1ccccc1)c1cccc2ccccc12,C1CCOC1,286.0,332.0,30238.55666372906,0.14,328.46098
8503,8503,F[Si-](F)(c1ccccc1)(c1ccccc1)c1cccc2ccccc12,C1CCOC1,286.0,338.0,30238.55666372906,0.061,347.45898
8504,8504,F[Si](c1ccccc1)(c1ccccc1)c1cc2ccccc2c2ccccc12,C1CCOC1,302.0,353.0,30238.55666372906,0.11,378.52086
8505,8505,F[Si-](F)(c1ccccc1)(c1ccccc1)c1cc2ccccc2c2ccccc12,C1CCOC1,303.0,359.0,30238.55666372906,0.19,397.51886
8506,8506,CN(C)c1ccc(/C=C/C=N/N=C/c2ccc3ccc4cccc5ccc2c3c45)cc1,ClC(Cl)Cl,433.0,482.0,30238.55666372906,0.007,401.51162
8507,8507,CN(C)c1ccc(/C=C/C=N/N=C/c2ccc3ccc4cccc5ccc2c3c45)cc1,ClCCl,430.0,478.0,30238.55666372906,0.008,401.51162
8508,8508,CN(C)c1ccc(/C=C/C=N/N=C/c2ccc3ccc4cccc5ccc2c3c45)cc1,CC#N,426.0,485.0,30238.55666372906,0.032,401.51162
8509,8509,CN(C)c1ccc(/C=C/C=N/N=C/c2ccc3ccc4cccc5ccc2c3c45)cc1,CC(C)=O,418.0,475.0,30238.55666372906,0.01,401.51162
8510,8510,CN(C)c1ccc(/C=C/C=N/N=C/c2ccc3ccc4cccc5ccc2c3c45)cc1,CS(C)=O,438.0,490.0,30238.55666372906,0.044,401.51162
8511,8511,CN(C)c1ccc(/C=C/C=N/N=C/c2ccc3ccc4cccc5ccc2c3c45)cc1,CO,434.0,474.0,30238.55666372906,0.025,401.51162
8512,8512,CN(C)c1ccc(/C=C/C=N/N=C/c2ccc3ccc4cccc5ccc2c3c45)cc1,CC(C)O,432.0,472.0,30238.55666372906,0.015,401.51162
8513,8513,CN(C)c1ccc(/C=C/C=N/N=C/c2ccc3ccc4cccc5ccc2c3c45)cc1,CCCCO,433.0,475.0,30238.55666372906,0.018,401.51162
8514,8514,CN(C)c1ccc(/C=C/C=N/N=C/c2ccc3ccc4cccc5ccc2c3c45)cc1,CC(C)(C)O,420.0,478.0,30238.55666372906,0.02,401.51162
8515,8515,CN(C)c1ccc(/C=C/C=N/N=C/c2ccc3ccc4cccc5ccc2c3c45)cc1,O,420.0,478.0,30238.55666372906,0.016,401.51162
8516,8516,N#Cc1ccc(C#Cc2ccccc2C#N)cc1,ClC(Cl)Cl,297.0,332.0,23408.0,0.452,228.25352
8517,8517,N#Cc1ccc(C#Cc2ccc(C#Cc3ccccc3C#N)cc2C#N)cc1,ClC(Cl)Cl,340.0,370.0,30317.0,0.783,353.38334
8518,8518,N#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccccc4C#N)cc3C#N)cc2C#N)cc1,ClC(Cl)Cl,357.0,392.0,41640.0,0.858,478.51316
8519,8519,CSc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccccc4C#N)cc3C#N)cc2C#N)cc1,ClC(Cl)Cl,375.0,455.0,47119.0,0.972,499.59598
8520,8520,Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccccc4C#N)cc3C#N)cc2C#N)cc1,ClC(Cl)Cl,360.0,403.0,44927.0,0.96,467.52998
8521,8521,COc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccccc4C#N)cc3C#N)cc2C#N)cc1,ClC(Cl)Cl,371.0,434.0,13150.0,0.982,483.52898
8522,8522,CN(C)c1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccccc4C#N)cc3C#N)cc2C#N)cc1,ClC(Cl)Cl,425.0,555.0,28491.0,0.999,496.5718
8523,8523,C(#Cc1ccccc1)c1ccccc1,ClC(Cl)Cl,299.0,320.0,32568.0,0.003,178.2334
8524,8524,C(#Cc1ccc(C#Cc2ccccc2)cc1)c1ccccc1,ClC(Cl)Cl,328.0,348.0,20852.0,0.5,278.35316
8525,8525,C(#Cc1ccc(C#Cc2ccc(C#Cc3ccccc3)cc2)cc1)c1ccccc1,ClC(Cl)Cl,345.0,387.0,45108.0,0.61,378.47292
8526,8526,COc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccccc4C#N)cc3C#N)cc2C#N)cc1,c1ccccc1,371.0,420.0,1.446340758,0.972,483.52898
8527,8527,COc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccccc4C#N)cc3C#N)cc2C#N)cc1,C1CCOC1,369.0,460.0,1.287498391,0.972,483.52898
8528,8528,COc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccccc4C#N)cc3C#N)cc2C#N)cc1,CC#N,364.0,490.0,1.288659794,0.973,483.52898
8529,8529,COc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccccc4C#N)cc3C#N)cc2C#N)cc1,CN(C)C=O,369.0,513.0,1.381406272,0.949,483.52898
8530,8530,CN(C)c1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccccc4C#N)cc3C#N)cc2C#N)cc1,c1ccccc1,426.0,519.0,1.737393042,0.999,496.5718
8531,8531,CN(C)c1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccccc4C#N)cc3C#N)cc2C#N)cc1,C1CCOC1,422.0,621.0,1.698946653,0.084,496.5718
8532,8532,CN(C)c1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccccc4C#N)cc3C#N)cc2C#N)cc1,CC#N,413.0,682.0,1.658638855,0.002,496.5718
8533,8533,CN(C)c1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccccc4C#N)cc3C#N)cc2C#N)cc1,CN(C)C=O,426.0,699.0,1.861642714,0.002,496.5718
8534,8534,N#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccccc4C#N)cc3C#N)cc2C#N)cc1,c1ccccc1,358.0,393.0,1.652892562,0.779,478.51316
8535,8535,N#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccccc4C#N)cc3C#N)cc2C#N)cc1,C1CCOC1,356.0,390.0,1.234567901,0.855,478.51316
8536,8536,N#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccccc4C#N)cc3C#N)cc2C#N)cc1,CC#N,352.0,388.0,1.785714286,0.77,478.51316
8537,8537,N#Cc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccccc4C#N)cc3C#N)cc2C#N)cc1,CN(C)C=O,357.0,394.0,1.612903226,0.718,478.51316
8538,8538,COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)cc3)=[O+][B-](F)(F)O2)cc1,ClC(Cl)(Cl)Cl,477.0,492.0,0.5,0.2,384.18486
8539,8539,COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)cc3)=[O+][B-](F)(F)O2)cc1,CCOCC,475.0,497.0,0.7,0.24,384.18486
8540,8540,COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)cc3)=[O+][B-](F)(F)O2)cc1,CCOC(C)=O,480.0,515.0,0.88,0.35,384.18486
8541,8541,COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)cc3)=[O+][B-](F)(F)O2)cc1,ClCCl,488.0,538.0,44986.0,0.44,384.18486
8542,8542,COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)cc3)=[O+][B-](F)(F)O2)cc1,CC(C)=O,483.0,534.0,17899.0,0.45,384.18486
8543,8543,COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)cc3)=[O+][B-](F)(F)O2)cc1,CC#N,483.0,549.0,20090.0,0.51,384.18486
8544,8544,COc1ccc(/C=C/C2=[O+][B-](F)(F)OC(/C=C/c3ccc(OC)cc3)=C2c2ccccc2)cc1,ClC(Cl)(Cl)Cl,493.0,515.0,0.7,0.24,460.28262
8545,8545,COc1ccc(/C=C/C2=[O+][B-](F)(F)OC(/C=C/c3ccc(OC)cc3)=C2c2ccccc2)cc1,CCOCC,491.0,520.0,0.9,0.27,460.28262
8546,8546,COc1ccc(/C=C/C2=[O+][B-](F)(F)OC(/C=C/c3ccc(OC)cc3)=C2c2ccccc2)cc1,CCOC(C)=O,496.0,534.0,43101.0,0.34,460.28262
8547,8547,COc1ccc(/C=C/C2=[O+][B-](F)(F)OC(/C=C/c3ccc(OC)cc3)=C2c2ccccc2)cc1,ClCCl,505.0,554.0,12785.0,0.41,460.28262
8548,8548,COc1ccc(/C=C/C2=[O+][B-](F)(F)OC(/C=C/c3ccc(OC)cc3)=C2c2ccccc2)cc1,CC(C)=O,500.0,549.0,15707.0,0.41,460.28262
8549,8549,COc1ccc(/C=C/C2=[O+][B-](F)(F)OC(/C=C/c3ccc(OC)cc3)=C2c2ccccc2)cc1,CC#N,500.0,564.0,45047.0,0.42,460.28262
8550,8550,COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)c4ccccc34)=[O+][B-](F)(F)O2)c2ccccc12,ClC(Cl)(Cl)Cl,523.0,561.0,43101.0,0.23,484.30462
8551,8551,COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)c4ccccc34)=[O+][B-](F)(F)O2)c2ccccc12,CCOCC,516.0,587.0,12420.0,0.29,484.30462
8552,8552,COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)c4ccccc34)=[O+][B-](F)(F)O2)c2ccccc12,CCOC(C)=O,524.0,590.0,18629.0,0.31,484.30462
8553,8553,COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)c4ccccc34)=[O+][B-](F)(F)O2)c2ccccc12,ClCCl,536.0,616.0,35065.0,0.39,484.30462
8554,8554,COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)c4ccccc34)=[O+][B-](F)(F)O2)c2ccccc12,CC(C)=O,532.0,622.0,44986.0,0.21,484.30462
8555,8555,COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)c4ccccc34)=[O+][B-](F)(F)O2)c2ccccc12,CC#N,530.0,651.0,0.65,0.12,484.30462
8556,8556,COc1ccc(/C=C/C2=[O+][B-](F)(F)OC(/C=C/c3ccc(OC)c4ccccc34)=C2c2ccccc2)c2ccccc12,ClC(Cl)(Cl)Cl,542.0,577.0,0.94,0.3450245633446556,560.40238
8557,8557,COc1ccc(/C=C/C2=[O+][B-](F)(F)OC(/C=C/c3ccc(OC)c4ccccc34)=C2c2ccccc2)c2ccccc12,CCOCC,540.0,583.0,45261.0,0.3450245633446556,560.40238
8558,8558,COc1ccc(/C=C/C2=[O+][B-](F)(F)OC(/C=C/c3ccc(OC)c4ccccc34)=C2c2ccccc2)c2ccccc12,CCOC(C)=O,542.0,603.0,46753.0,0.3450245633446556,560.40238
8559,8559,COc1ccc(/C=C/C2=[O+][B-](F)(F)OC(/C=C/c3ccc(OC)c4ccccc34)=C2c2ccccc2)c2ccccc12,ClCCl,556.0,633.0,33239.0,0.3450245633446556,560.40238
8560,8560,COc1ccc(/C=C/C2=[O+][B-](F)(F)OC(/C=C/c3ccc(OC)c4ccccc34)=C2c2ccccc2)c2ccccc12,CC(C)=O,549.0,631.0,44958.0,0.3450245633446556,560.40238
8561,8561,COc1ccc(/C=C/C2=[O+][B-](F)(F)OC(/C=C/c3ccc(OC)c4ccccc34)=C2c2ccccc2)c2ccccc12,CC#N,550.0,649.0,0.63,0.3450245633446556,560.40238
8562,8562,COc1ccc2cc(/C=C/C3=[O+][B-](F)(F)OC(/C=C/c4ccc5cc(OC)ccc5c4)=C3c3ccccc3)ccc2c1,ClCCl,526.0,600.0,31413.0,0.51,560.40238
8563,8563,Cn1c2ccccc2c2cc(/C=C/C3=[O+][B-](F)(F)OC(/C=C/c4ccc5c(c4)c4ccccc4n5C)=C3c3ccccc3)ccc21,ClCCl,565.0,636.0,42036.0,0.6,606.47826
8564,8564,COc1ccc(/C=C/C2=[O+][B-](F)(F)OC(/C=C/c3ccc(OC)cc3)=C2c2cccc(OC)c2)cc1,ClCCl,504.0,556.0,11689.0,0.41,490.3085
8565,8565,COc1ccc(/C=C/C2=[O+][B-](F)(F)OC(/C=C/c3ccc(OC)cc3)=C2c2ccc(OC)cc2)cc1,ClCCl,506.0,571.0,11324.0,0.39,490.3085
8566,8566,COC(=O)c1ccc(C2=C(/C=C/c3ccc(OC)cc3)O[B-](F)(F)[O+]=C2/C=C/c2ccc(OC)cc2)cc1,ClCCl,507.0,557.0,12420.0,0.43,518.3185
8567,8567,C(#Cc1ccccc1)c1ccccc1,CO,298.0,307.0,30238.55666372906,0.0015,178.2334
8568,8568,C(#Cc1ccccc1)c1ccccc1,ClCCl,299.0,302.0,30238.55666372906,0.003,178.2334
8569,8569,CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc(C#N)cc2)cc1,CO,378.0,514.0,1.0,0.015,386.58096
8570,8570,CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc(C#N)cc2)cc1,ClCCl,385.0,484.0,45140.0,0.37,386.58096
8571,8571,CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc(C#N)cc2)cc1,CC#N,379.0,530.0,1.0,0.005,386.58096
8572,8572,CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc([N+](=O)[O-])cc2)cc1,CO,417.0,630.0,30238.55666372906,0.0016,406.56796
8573,8573,CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc([N+](=O)[O-])cc2)cc1,ClCCl,431.0,618.0,30238.55666372906,0.0015,406.56796
8574,8574,CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc(C(F)(F)F)cc2)cc1,CO,356.0,456.0,30238.55666372906,0.0074,429.56796
8575,8575,CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc(C(F)(F)F)cc2)cc1,ClCCl,362.0,440.0,44928.0,0.24,429.56796
8576,8576,CCCCCCN(CCCCCC)c1ccc(C#Cc2c(F)c(F)c(F)c(F)c2F)cc1,CO,357.0,464.0,30238.55666372906,0.0014,451.5212
8577,8577,CCCCCCN(CCCCCC)c1ccc(C#Cc2c(F)c(F)c(F)c(F)c2F)cc1,ClCCl,363.0,502.0,0.5,0.026,451.5212
8578,8578,CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc(N(CCCCCC)CCCCCC)cc2)cc1,CO,380.0,446.0,30238.55666372906,0.0001,544.9084
8579,8579,CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc(N(CCCCCC)CCCCCC)cc2)cc1,ClCCl,387.0,500.2435736571546,30238.55666372906,0.3450245633446556,544.9084
8580,8580,O=[N+]([O-])c1ccc(C#Cc2ccc([N+](=O)[O-])cc2)cc1,CO,329.0,500.2435736571546,30238.55666372906,0.3450245633446556,268.22752
8581,8581,O=[N+]([O-])c1ccc(C#Cc2ccc([N+](=O)[O-])cc2)cc1,ClCCl,335.0,500.2435736571546,30238.55666372906,0.3450245633446556,268.22752
8582,8582,O=C1OC(=O)c2ccc(N(c3ccccc3)c3ccc4ccc5cccc6ccc3c4c56)c3cccc1c23,CCCCCC,447.0,536.0,13241.0,0.131,489.52886
8583,8583,O=C1OC(=O)c2ccc(N(c3ccccc3)c3ccc4ccc5cccc6ccc3c4c56)c3cccc1c23,c1ccccc1,457.0,605.0,42736.0,0.0005,489.52886
8584,8584,O=C1OC(=O)c2ccc(N(c3ccccc3)c3ccc4ccc5cccc6ccc3c4c56)c3cccc1c23,C1CCOC1,455.0,500.2435736571546,30238.55666372906,0.3450245633446556,489.52886
8585,8585,O=C1OC(=O)c2ccc(N(c3ccccc3)c3ccc4ccc5cccc6ccc3c4c56)c3cccc1c23,ClCCl,465.0,500.2435736571546,30238.55666372906,0.3450245633446556,489.52886
8586,8586,O=C1OC(=O)c2ccc(N(c3ccccc3)c3ccc4ccc5cccc6ccc3c4c56)c3cccc1c23,O=C1OC(=O)c2ccc(N(c3ccccc3)c3ccc4ccc5cccc6ccc3c4c56)c3cccc1c23,427.61686785957215,634.0,25934.0,0.3450245633446556,489.52886
8587,8587,O=C1OC(=O)c2ccc(N(c3ccccc3)c3c4ccccc4cc4ccccc34)c3cccc1c23,CCCCCC,440.0,514.0,45021.0,0.304,465.50686
8588,8588,O=C1OC(=O)c2ccc(N(c3ccccc3)c3c4ccccc4cc4ccccc34)c3cccc1c23,c1ccccc1,450.0,560.0,41671.0,0.0051,465.50686
8589,8589,O=C1OC(=O)c2ccc(N(c3ccccc3)c3c4ccccc4cc4ccccc34)c3cccc1c23,C1CCOC1,450.0,591.0,0.64,0.0005,465.50686
8590,8590,O=C1OC(=O)c2ccc(N(c3ccccc3)c3c4ccccc4cc4ccccc34)c3cccc1c23,ClCCl,462.0,608.0,30238.55666372906,0.3450245633446556,465.50686
8591,8591,O=C1OC(=O)c2ccc(N(c3ccccc3)c3c4ccccc4cc4ccccc34)c3cccc1c23,O=C1OC(=O)c2ccc(N(c3ccccc3)c3c4ccccc4cc4ccccc34)c3cccc1c23,427.61686785957215,607.0,23743.0,0.3450245633446556,465.50686
8592,8592,O=C1OC(=O)c2ccc(N(c3ccccc3)c3ccc4ccccc4c3)c3cccc1c23,CCCCCC,446.0,520.0,15554.0,0.335,415.44698
8593,8593,O=C1OC(=O)c2ccc(N(c3ccccc3)c3ccc4ccccc4c3)c3cccc1c23,c1ccccc1,459.0,580.0,20302.0,0.0162,415.44698
8594,8594,O=C1OC(=O)c2ccc(N(c3ccccc3)c3ccc4ccccc4c3)c3cccc1c23,C1CCOC1,455.0,621.0,45170.0,0.0003,415.44698
8595,8595,O=C1OC(=O)c2ccc(N(c3ccccc3)c3ccc4ccccc4c3)c3cccc1c23,ClCCl,470.0,638.0,30238.55666372906,0.3450245633446556,415.44698
8596,8596,O=C1OC(=O)c2ccc(N(c3ccccc3)c3ccc4ccccc4c3)c3cccc1c23,O=C1OC(=O)c2ccc(N(c3ccccc3)c3ccc4ccccc4c3)c3cccc1c23,427.61686785957215,627.0,15432.0,0.3450245633446556,415.44698
8597,8597,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,ClC(Cl)Cl,438.5,443.0,30238.55666372906,0.3450245633446556,252.31528
8598,8598,c1cc2ccc3sc4ccc5cccc6c(c1)c2c3c4c56,ClC(Cl)Cl,412.0,418.0,30238.55666372906,0.3450245633446556,282.3654
8599,8599,c1cc2ccc3[se]c4ccc5cccc6c(c1)c2c3c4c56,ClC(Cl)Cl,416.5,424.0,30238.55666372906,0.3450245633446556,329.2594
8600,8600,c1cc2ccc3[nH]c4ccc5cccc6c(c1)c2c3c4c56,ClC(Cl)Cl,425.0,436.0,30238.55666372906,0.3450245633446556,265.31434
8601,8601,O=c1c2ccccc2[nH]c2ccccc12,CS(C)=O,398.0,408.0,44935.0,0.75,195.22046
8602,8602,O=c1c2ccccc2[nH]c2ccccc12,O,385.0,416.0,30238.55666372906,0.3450245633446556,195.22046
8603,8603,Cn1c2ccccc2c(=O)c2ccccc21,CS(C)=O,403.0,417.0,31260.0,0.65,209.24734
8604,8604,Cn1c2ccccc2c(=O)c2ccccc21,O,394.0,430.0,30238.55666372906,0.3450245633446556,209.24734
8605,8605,CCCCCn1c2ccccc2c(=O)c2ccccc21,CS(C)=O,403.0,414.0,44934.0,0.68,265.35486
8606,8606,CCCCCn1c2ccccc2c(=O)c2ccccc21,O,394.0,428.0,30238.55666372906,0.3450245633446556,265.35486
8607,8607,CCCCCCCCn1c2ccccc2c(=O)c2ccccc21,CS(C)=O,404.0,414.0,35247.0,0.66,307.4355
8608,8608,O=c1c2cc(S(=O)(=O)Cl)ccc2[nH]c2ccc(S(=O)(=O)Cl)cc12,CS(C)=O,399.0,417.0,28764.0,0.7,392.23858
8609,8609,Cn1c2ccc(S(=O)(=O)Cl)cc2c(=O)c2cc(S(=O)(=O)Cl)ccc21,CS(C)=O,406.0,424.0,21824.0,0.7,406.26546
8610,8610,CCCCCn1c2ccc(S(=O)(=O)Cl)cc2c(=O)c2cc(S(=O)(=O)Cl)ccc21,CS(C)=O,406.0,422.0,45148.0,0.76,462.37298
8611,8611,O=c1c2cc(S(=O)(=O)O)ccc2[nH]c2ccc(S(=O)(=O)O)cc12,CS(C)=O,399.0,417.0,34973.0,0.66,355.34646
8612,8612,O=c1c2cc(S(=O)(=O)O)ccc2[nH]c2ccc(S(=O)(=O)O)cc12,O,396.0,417.0,16.49,0.82,355.34646
8613,8613,Cn1c2ccc(S(=O)(=O)O)cc2c(=O)c2cc(S(=O)(=O)O)ccc21,CS(C)=O,405.0,424.0,23651.0,0.64,369.37334
8614,8614,Cn1c2ccc(S(=O)(=O)O)cc2c(=O)c2cc(S(=O)(=O)O)ccc21,O,403.0,433.0,16.71,0.76,369.37334
